case_base,seed,scheduler,avg_solve_time_ms
spread25ms,49,pure_ocs_ksp_greedy,0.129
spread25ms,49,ocs_eps_preset_dynamic_greedy,0.218
spread25ms,49,pure_ocs_pruned,0.443
spread25ms,49,ocs_eps_pruned,0.798
spread25ms,49,ocs_eps_large_small,0.000
spread25ms,49,ocs_eps_preset_greedy,0.153
spread25ms,49,pure_ocs_3hop_preset,0.752
spread25ms,50,ocs_eps_global_ksp,0.000
spread25ms,50,pure_ocs_ksp,0.000
spread25ms,50,eps_ecmp,0.000
spread25ms,50,pure_ocs_ksp_greedy,0.122
spread25ms,50,ocs_eps_preset_dynamic_greedy,0.220
spread25ms,50,pure_ocs_pruned,0.732
spread25ms,50,ocs_eps_pruned,0.842
spread25ms,50,ocs_eps_large_small,0.000
spread25ms,50,ocs_eps_preset_greedy,0.119
spread25ms,50,pure_ocs_3hop_preset,0.459
spread25ms,51,ocs_eps_global_ksp,0.000
spread25ms,51,pure_ocs_ksp,0.000
spread25ms,51,eps_ecmp,0.000
spread25ms,51,pure_ocs_ksp_greedy,0.103
spread25ms,51,ocs_eps_preset_dynamic_greedy,0.220
spread25ms,51,pure_ocs_pruned,0.662
spread25ms,51,ocs_eps_pruned,0.833
spread25ms,51,ocs_eps_large_small,0.000
spread25ms,51,ocs_eps_preset_greedy,0.143
spread25ms,51,pure_ocs_3hop_preset,0.796
spread50ms,42,ocs_eps_global_ksp,0.000
spread50ms,42,pure_ocs_ksp,0.000
spread50ms,42,eps_ecmp,0.000
spread50ms,42,pure_ocs_ksp_greedy,0.121
spread50ms,42,ocs_eps_preset_dynamic_greedy,0.203
spread50ms,42,pure_ocs_pruned,0.429
spread50ms,42,ocs_eps_pruned,0.639
spread50ms,42,ocs_eps_large_small,0.000
spread50ms,42,ocs_eps_preset_greedy,0.109
spread50ms,42,pure_ocs_3hop_preset,0.451
spread50ms,43,ocs_eps_global_ksp,0.000
spread50ms,43,pure_ocs_ksp,0.000
spread50ms,43,eps_ecmp,0.000
spread50ms,43,pure_ocs_ksp_greedy,0.099
spread50ms,43,ocs_eps_preset_dynamic_greedy,0.198
spread50ms,43,pure_ocs_pruned,0.743
spread50ms,43,ocs_eps_pruned,0.555
spread50ms,43,ocs_eps_large_small,0.000
spread50ms,43,ocs_eps_preset_greedy,0.109
spread50ms,43,pure_ocs_3hop_preset,0.441
spread50ms,44,ocs_eps_global_ksp,0.000
spread50ms,44,pure_ocs_ksp,0.000
spread50ms,44,eps_ecmp,0.000
spread50ms,44,pure_ocs_ksp_greedy,0.129
spread50ms,44,ocs_eps_preset_dynamic_greedy,0.202
spread50ms,44,pure_ocs_pruned,0.412
spread50ms,44,ocs_eps_pruned,0.628
spread50ms,44,ocs_eps_large_small,0.000
spread50ms,44,ocs_eps_preset_greedy,0.109
spread50ms,44,pure_ocs_3hop_preset,0.440
spread50ms,45,ocs_eps_global_ksp,0.000
spread50ms,45,pure_ocs_ksp,0.000
spread50ms,45,eps_ecmp,0.000
spread50ms,45,pure_ocs_ksp_greedy,0.099
spread50ms,45,ocs_eps_preset_dynamic_greedy,0.199
spread50ms,45,pure_ocs_pruned,0.735
spread50ms,45,ocs_eps_pruned,0.626
spread50ms,45,ocs_eps_large_small,0.000
spread50ms,45,ocs_eps_preset_greedy,0.109
spread50ms,45,pure_ocs_3hop_preset,0.437
spread50ms,46,ocs_eps_global_ksp,0.000
spread50ms,46,pure_ocs_ksp,0.000
spread50ms,46,eps_ecmp,0.000
spread50ms,46,pure_ocs_ksp_greedy,0.121
spread50ms,46,ocs_eps_preset_dynamic_greedy,0.201
spread50ms,46,pure_ocs_pruned,0.433
spread50ms,46,ocs_eps_pruned,0.543
spread50ms,46,ocs_eps_large_small,0.000
spread50ms,46,ocs_eps_preset_greedy,0.108
spread50ms,46,pure_ocs_3hop_preset,0.446
spread50ms,47,ocs_eps_global_ksp,0.000
spread50ms,47,pure_ocs_ksp,0.000
spread50ms,47,eps_ecmp,0.000
spread50ms,47,pure_ocs_ksp_greedy,0.100
spread50ms,47,ocs_eps_preset_dynamic_greedy,0.194
spread50ms,47,pure_ocs_pruned,0.641
spread50ms,47,ocs_eps_pruned,0.552
spread50ms,47,ocs_eps_large_small,0.000
spread50ms,47,ocs_eps_preset_greedy,0.107
spread50ms,47,pure_ocs_3hop_preset,0.443
spread50ms,48,ocs_eps_global_ksp,0.000
spread50ms,48,pure_ocs_ksp,0.000
spread50ms,48,eps_ecmp,0.000
spread50ms,48,pure_ocs_ksp_greedy,0.100
spread50ms,48,ocs_eps_preset_dynamic_greedy,0.210
spread50ms,48,pure_ocs_pruned,0.752
spread50ms,48,ocs_eps_pruned,0.365
spread50ms,48,ocs_eps_large_small,0.000
spread50ms,48,ocs_eps_preset_greedy,0.112
spread50ms,48,pure_ocs_3hop_preset,0.457
spread50ms,49,ocs_eps_global_ksp,0.000
spread50ms,49,pure_ocs_ksp,0.000
spread50ms,49,eps_ecmp,0.000
spread50ms,49,pure_ocs_ksp_greedy,0.100
spread50ms,49,ocs_eps_preset_dynamic_greedy,0.204
spread50ms,49,pure_ocs_pruned,0.658
spread50ms,49,ocs_eps_pruned,0.552
spread50ms,49,ocs_eps_large_small,0.000
spread50ms,49,ocs_eps_preset_greedy,0.107
spread50ms,49,pure_ocs_3hop_preset,0.443
spread50ms,50,ocs_eps_global_ksp,0.000
spread50ms,50,pure_ocs_ksp,0.000
spread50ms,50,eps_ecmp,0.000
spread50ms,50,pure_ocs_ksp_greedy,0.098
spread50ms,50,ocs_eps_preset_dynamic_greedy,0.201
spread50ms,50,pure_ocs_pruned,0.778
spread50ms,50,ocs_eps_pruned,0.367
spread50ms,50,ocs_eps_large_small,0.000
spread50ms,50,ocs_eps_preset_greedy,0.109
spread50ms,50,pure_ocs_3hop_preset,0.449
spread50ms,51,ocs_eps_global_ksp,0.000
spread50ms,51,pure_ocs_ksp,0.000
spread50ms,51,eps_ecmp,0.000
spread50ms,51,pure_ocs_ksp_greedy,0.096
spread50ms,51,ocs_eps_preset_dynamic_greedy,0.202
spread50ms,51,pure_ocs_pruned,0.668
spread50ms,51,ocs_eps_pruned,0.367
spread50ms,51,ocs_eps_large_small,0.000
spread50ms,51,ocs_eps_preset_greedy,0.109
spread50ms,51,pure_ocs_3hop_preset,0.452
spread75ms,42,ocs_eps_global_ksp,0.000
spread75ms,42,pure_ocs_ksp,0.000
spread75ms,42,eps_ecmp,0.000
spread75ms,42,pure_ocs_ksp_greedy,0.099
spread75ms,42,ocs_eps_preset_dynamic_greedy,0.201
spread75ms,42,pure_ocs_pruned,0.746
spread75ms,42,ocs_eps_pruned,0.544
spread75ms,42,ocs_eps_large_small,0.000
spread75ms,42,ocs_eps_preset_greedy,0.110
spread75ms,42,pure_ocs_3hop_preset,0.449
spread75ms,43,ocs_eps_global_ksp,0.000
spread75ms,43,pure_ocs_ksp,0.000
spread75ms,43,eps_ecmp,0.000
spread75ms,43,pure_ocs_ksp_greedy,0.098
spread75ms,43,ocs_eps_preset_dynamic_greedy,0.203
spread75ms,43,pure_ocs_pruned,0.421
spread75ms,43,ocs_eps_pruned,0.635
spread75ms,43,ocs_eps_large_small,0.000
spread75ms,43,ocs_eps_preset_greedy,0.110
spread75ms,43,pure_ocs_3hop_preset,0.438
spread75ms,44,ocs_eps_global_ksp,0.000
spread75ms,44,pure_ocs_ksp,0.000
spread75ms,44,eps_ecmp,0.000
spread75ms,44,pure_ocs_ksp_greedy,0.123
spread75ms,44,ocs_eps_preset_dynamic_greedy,0.199
spread75ms,44,pure_ocs_pruned,0.414
spread75ms,44,ocs_eps_pruned,0.558
spread75ms,44,ocs_eps_large_small,0.000
spread75ms,44,ocs_eps_preset_greedy,0.108
spread75ms,44,pure_ocs_3hop_preset,0.435
spread75ms,45,ocs_eps_global_ksp,0.000
spread75ms,45,pure_ocs_ksp,0.000
spread75ms,45,eps_ecmp,0.000
spread75ms,45,pure_ocs_ksp_greedy,0.129
spread75ms,45,ocs_eps_preset_dynamic_greedy,0.200
spread75ms,45,pure_ocs_pruned,0.421
spread75ms,45,ocs_eps_pruned,0.555
spread75ms,45,ocs_eps_large_small,0.000
spread75ms,45,ocs_eps_preset_greedy,0.109
spread75ms,45,pure_ocs_3hop_preset,0.445
spread75ms,46,ocs_eps_global_ksp,0.000
spread75ms,46,pure_ocs_ksp,0.000
spread75ms,46,eps_ecmp,0.000
spread75ms,46,pure_ocs_ksp_greedy,0.124
spread75ms,46,ocs_eps_preset_dynamic_greedy,0.193
spread75ms,46,pure_ocs_pruned,0.660
spread75ms,46,ocs_eps_pruned,0.360
spread75ms,46,ocs_eps_large_small,0.000
spread75ms,46,ocs_eps_preset_greedy,0.107
spread75ms,46,pure_ocs_3hop_preset,0.444
spread75ms,47,ocs_eps_global_ksp,0.000
spread75ms,47,pure_ocs_ksp,0.000
spread75ms,47,eps_ecmp,0.000
spread75ms,47,pure_ocs_ksp_greedy,0.095
spread75ms,47,ocs_eps_preset_dynamic_greedy,0.194
spread75ms,47,pure_ocs_pruned,0.422
spread75ms,47,ocs_eps_pruned,0.358
spread75ms,47,ocs_eps_large_small,0.000
spread75ms,47,ocs_eps_preset_greedy,0.108
spread75ms,47,pure_ocs_3hop_preset,0.439
spread75ms,48,ocs_eps_global_ksp,0.000
spread75ms,48,pure_ocs_ksp,0.000
spread75ms,48,eps_ecmp,0.000
spread75ms,48,pure_ocs_ksp_greedy,0.099
spread75ms,48,ocs_eps_preset_dynamic_greedy,0.202
spread75ms,48,pure_ocs_pruned,0.746
spread75ms,48,ocs_eps_pruned,0.375
spread75ms,48,ocs_eps_large_small,0.000
spread75ms,48,ocs_eps_preset_greedy,0.111
spread75ms,48,pure_ocs_3hop_preset,0.454
spread75ms,49,ocs_eps_global_ksp,0.000
spread75ms,49,pure_ocs_ksp,0.000
spread75ms,49,eps_ecmp,0.000
spread75ms,49,pure_ocs_ksp_greedy,0.098
spread75ms,49,ocs_eps_preset_dynamic_greedy,0.200
spread75ms,49,pure_ocs_pruned,0.432
spread75ms,49,ocs_eps_pruned,0.370
spread75ms,49,ocs_eps_large_small,0.000
spread75ms,49,ocs_eps_preset_greedy,0.107
spread75ms,49,pure_ocs_3hop_preset,0.449
spread75ms,50,ocs_eps_global_ksp,0.000
spread75ms,50,pure_ocs_ksp,0.000
spread75ms,50,eps_ecmp,0.000
spread75ms,50,pure_ocs_ksp_greedy,0.117
spread75ms,50,ocs_eps_preset_dynamic_greedy,0.200
spread75ms,50,pure_ocs_pruned,0.425
spread75ms,50,ocs_eps_pruned,0.366
spread75ms,50,ocs_eps_large_small,0.000
spread75ms,50,ocs_eps_preset_greedy,0.110
spread75ms,50,pure_ocs_3hop_preset,0.444
spread75ms,51,ocs_eps_global_ksp,0.000
spread75ms,51,pure_ocs_ksp,0.000
spread75ms,51,eps_ecmp,0.000
spread75ms,51,pure_ocs_ksp_greedy,0.125
spread75ms,51,ocs_eps_preset_dynamic_greedy,0.202
spread75ms,51,pure_ocs_pruned,0.430
spread75ms,51,ocs_eps_pruned,0.639
spread75ms,51,ocs_eps_large_small,0.000
spread75ms,51,ocs_eps_preset_greedy,0.108
spread75ms,51,pure_ocs_3hop_preset,0.458
